valid_time,u10,v10,t2m,tp,latitude,longitude
2020-01-14 03:00:00,0.22686768,-1.5233154,301.10043,0.0,10.75,106.25
2020-01-14 04:00:00,0.70791626,-1.4205017,301.852,0.0,10.75,106.25
2020-01-14 05:00:00,1.0673676,-1.4338989,303.16953,0.0,10.75,106.25
2020-01-14 06:00:00,1.0427856,-1.5108948,304.06235,0.0,10.75,106.25
2020-01-14 07:00:00,0.8474579,-1.32547,304.35266,0.0,10.75,106.25
2020-01-14 08:00:00,0.496109,-1.1952972,304.15936,0.0,10.75,106.25
2020-01-14 09:00:00,0.13296509,-1.0193939,304.0918,0.0,10.75,106.25
2020-01-14 10:00:00,-0.39294434,0.104766846,303.15796,0.0,10.75,106.25
2020-01-14 11:00:00,-1.038269,1.4482574,301.7295,0.0,10.75,106.25
2020-01-14 12:00:00,-2.2864838,3.0761414,300.1443,0.0,10.75,106.25
2020-01-14 13:00:00,-2.6018677,3.23674,299.14655,0.0,10.75,106.25
2020-01-14 14:00:00,-2.3039093,2.823883,298.3406,0.0,10.75,106.25
2020-01-14 15:00:00,-2.0883484,2.478653,297.6815,0.0,10.75,106.25
2020-01-14 16:00:00,-1.95224,2.3220367,297.52045,0.0,10.75,106.25
2020-01-14 17:00:00,-1.770401,2.0883179,297.09973,0.0,10.75,106.25
2020-01-14 18:00:00,-1.5283661,1.7019196,296.64484,0.0,10.75,106.25
2020-01-14 19:00:00,-1.4824982,1.374939,296.28522,0.0,10.75,106.25
2020-01-14 20:00:00,-1.6244049,1.0832977,295.5003,0.0,10.75,106.25
2020-01-14 21:00:00,-1.697876,0.7301178,295.5345,0.0,10.75,106.25
2020-01-14 22:00:00,-1.751709,0.5578003,295.16382,0.0,10.75,106.25
2020-01-14 23:00:00,-1.6431122,-0.13168335,294.75912,0.0,10.75,106.25
2020-01-15 00:00:00,-1.9754944,-0.85191345,295.68054,0.0,10.75,106.25
2020-01-15 01:00:00,-1.8680573,-1.1561279,296.78168,0.0,10.75,106.25
2020-01-15 02:00:00,-1.6990814,-1.5003662,299.39038,0.0,10.75,106.25
2020-01-15 03:00:00,-1.3995209,-1.41008,300.72845,0.0,10.75,106.25
2020-01-15 04:00:00,-1.1216278,-1.1954498,301.50653,0.0,10.75,106.25
2020-01-15 05:00:00,-0.7578125,-0.89834595,302.75055,0.0,10.75,106.25
2020-01-15 06:00:00,-0.4388733,-0.85635376,304.54572,0.0,10.75,106.25
2020-01-15 07:00:00,-0.4093933,-0.5693512,304.77136,0.0,10.75,106.25
2020-01-15 08:00:00,-0.5189209,-0.2680664,304.64227,0.0,10.75,106.25
2020-01-15 09:00:00,-0.5428314,-0.033081055,304.65198,0.0,10.75,106.25
2020-01-15 10:00:00,-0.5072632,0.39752197,303.517,0.0,10.75,106.25
2020-01-15 11:00:00,-0.5005493,1.5086975,303.08856,0.0,10.75,106.25
2020-01-15 12:00:00,-0.7829895,1.8462067,299.98358,0.0,10.75,106.25
2020-01-15 13:00:00,-0.95906067,2.451233,299.58267,0.0,10.75,106.25
2020-01-15 14:00:00,-0.96365356,2.3196106,298.6081,0.0,10.75,106.25
2020-01-15 15:00:00,-0.8470001,1.9629059,297.74854,0.0,10.75,106.25
2020-01-15 16:00:00,-0.5420532,1.5490875,297.43036,0.0,10.75,106.25
2020-01-15 17:00:00,-0.2835846,1.4710388,296.82404,0.0,10.75,106.25
2020-01-15 18:00:00,-0.027770996,1.2895203,296.63446,0.0,10.75,106.25
2020-01-15 19:00:00,0.17803955,1.20047,296.70108,0.0,10.75,106.25
2020-01-15 20:00:00,0.20495605,1.2323456,295.9591,0.0,10.75,106.25
2020-01-15 21:00:00,0.12524414,1.3094025,296.00894,0.0,10.75,106.25
2020-01-15 22:00:00,-0.25679016,1.5263672,294.9901,0.0,10.75,106.25
2020-01-15 23:00:00,-0.9661102,1.3177032,295.42914,0.0,10.75,106.25
2020-01-16 00:00:00,-1.1679077,0.17280579,296.24652,0.0,10.75,106.25
2020-01-16 01:00:00,-1.2749023,0.06765747,297.77924,0.0,10.75,106.25
2020-01-16 02:00:00,-1.4319763,-0.33424377,300.23804,0.0,10.75,106.25
2020-01-16 03:00:00,-0.90452576,-1.0677032,301.86206,0.0,10.75,106.25
2020-01-16 04:00:00,-0.12838745,-1.9501648,302.40973,0.0,10.75,106.25
2020-01-16 05:00:00,-0.19888306,-2.3961334,303.43365,0.0,10.75,106.25
2020-01-16 06:00:00,-0.21368408,-2.1491852,304.27374,0.0,10.75,106.25
2020-01-16 07:00:00,-0.19340515,-1.7353668,304.40475,0.0,10.75,106.25
2020-01-16 08:00:00,-0.20755005,-1.5448303,304.25592,0.0,10.75,106.25
2020-01-16 09:00:00,-0.063797,-1.6921387,304.9198,0.0,10.75,106.25
2020-01-16 10:00:00,0.062820435,-1.4667053,303.36395,0.0,10.75,106.25
2020-01-16 11:00:00,0.32943726,-1.716095,301.97552,0.0,10.75,106.25
2020-01-16 12:00:00,0.7237396,-1.0047607,301.39014,0.0,10.75,106.25
2020-01-16 13:00:00,-0.1668396,1.3361053,299.97217,0.0,10.75,106.25
2020-01-16 14:00:00,-0.83587646,1.9136963,299.2749,0.0,10.75,106.25
2020-01-16 15:00:00,-1.5563812,2.3629608,299.33224,0.0,10.75,106.25
2020-01-16 16:00:00,-1.5460205,1.852356,298.98376,0.0,10.75,106.25
2020-01-16 17:00:00,-1.3402863,1.5570374,298.5229,0.0,10.75,106.25
2020-01-16 18:00:00,-1.1205597,1.3734589,296.7731,0.0,10.75,106.25
2020-01-16 19:00:00,-0.85343933,1.2327423,296.61615,0.0,10.75,106.25
2020-01-16 20:00:00,-0.7413025,1.0321808,295.87006,0.0,10.75,106.25
2020-01-16 21:00:00,-0.9685364,1.2188263,296.4743,0.0,10.75,106.25
2020-01-16 22:00:00,-0.6986847,1.4091492,295.28885,0.0,10.75,106.25
2020-01-16 23:00:00,-0.072387695,0.74331665,295.5343,0.0,10.75,106.25
2020-01-17 00:00:00,0.105529785,0.353302,297.02563,0.0,10.75,106.25
2020-01-17 01:00:00,-0.5966644,0.45996094,298.41907,0.0,10.75,106.25
2020-01-17 02:00:00,-0.7058258,0.37997437,300.9516,0.0,10.75,106.25
2020-01-17 03:00:00,-0.5075836,-0.02331543,302.0399,0.0,10.75,106.25
2020-01-17 04:00:00,-0.10897827,-1.3475494,302.5776,0.0,10.75,106.25
2020-01-17 05:00:00,0.008651733,-2.002243,304.0056,0.0,10.75,106.25
2020-01-17 06:00:00,-0.15187073,-1.7907715,305.1415,0.0,10.75,106.25
2020-01-17 07:00:00,-0.21853638,-1.5063782,305.43295,1.2397766e-05,10.75,106.25
2020-01-17 08:00:00,-0.15092468,-1.4550781,305.24872,1.9073486e-06,10.75,106.25
2020-01-17 09:00:00,0.015625,-1.2051086,305.11682,9.536743e-07,10.75,106.25
2020-01-17 10:00:00,-0.51564026,0.18429565,303.5888,9.536743e-07,10.75,106.25
2020-01-17 11:00:00,-0.68626404,1.420578,302.69855,0.0,10.75,106.25
2020-01-17 12:00:00,-1.4387665,2.8265228,302.04742,0.0,10.75,106.25
2020-01-17 13:00:00,-2.10141,3.221817,301.58093,0.0,10.75,106.25
2020-01-17 14:00:00,-2.2473907,3.076065,300.29517,0.0,10.75,106.25
2020-01-17 15:00:00,-2.1299133,2.5690155,299.7234,0.0,10.75,106.25
2020-01-17 16:00:00,-2.1481628,1.9307861,299.30273,0.0,10.75,106.25
2020-01-17 17:00:00,-1.978836,1.2819824,299.06354,0.0,10.75,106.25
2020-01-17 18:00:00,-1.6240692,0.8371124,298.43033,0.0,10.75,106.25
2020-01-17 19:00:00,-1.3234863,0.491745,298.26855,0.0,10.75,106.25
2020-01-17 20:00:00,-1.5832062,0.7344818,297.3636,0.0,10.75,106.25
2020-01-17 21:00:00,-1.1265106,1.161911,296.9749,0.0,10.75,106.25
2020-01-17 22:00:00,-0.23797607,1.0508118,297.03503,0.0,10.75,106.25
2020-01-17 23:00:00,-0.14582825,1.0254211,297.41595,0.0,10.75,106.25
2020-01-18 00:00:00,-0.12643433,-0.022003174,297.6264,0.0,10.75,106.25
2020-01-18 01:00:00,-0.37815857,-0.48013306,298.76663,0.0,10.75,106.25
2020-01-18 02:00:00,-0.4419403,-1.0281525,300.6879,0.0,10.75,106.25
2020-01-18 03:00:00,0.074798584,-1.0942535,301.59833,0.0,10.75,106.25
2020-01-18 04:00:00,0.6418152,-1.2466888,302.1655,2.2411346e-05,10.75,106.25
2020-01-18 05:00:00,0.866333,-1.3217773,303.49304,1.04904175e-05,10.75,106.25
2020-01-18 06:00:00,0.97880554,-1.4676056,304.07568,4.7683716e-07,10.75,106.25
2020-01-18 07:00:00,0.86782837,-1.5022278,304.41278,0.0001244545,10.75,106.25
2020-01-18 08:00:00,0.39356995,-1.2519989,304.0194,6.9618225e-05,10.75,106.25
2020-01-18 09:00:00,-0.24772644,-0.64527893,304.44925,4.196167e-05,10.75,106.25
2020-01-18 10:00:00,-0.8385773,1.164505,302.3999,9.059906e-06,10.75,106.25
2020-01-18 11:00:00,-1.3077698,2.417328,301.99768,0.0,10.75,106.25
2020-01-18 12:00:00,-1.9612122,3.0806885,300.90594,0.0,10.75,106.25
2020-01-18 13:00:00,-2.4191437,3.0649414,300.3688,0.0,10.75,106.25
2020-01-18 14:00:00,-2.5168,2.7581635,299.64917,0.0,10.75,106.25
2020-01-18 15:00:00,-2.4119873,2.3004303,299.0703,0.0,10.75,106.25
2020-01-18 16:00:00,-2.3719482,1.8786316,298.95502,0.0,10.75,106.25
2020-01-18 17:00:00,-2.2182007,1.4701691,298.65015,0.0,10.75,106.25
2020-01-18 18:00:00,-1.7599945,1.173996,297.96466,0.0,10.75,106.25
2020-01-18 19:00:00,-1.2625885,1.1250305,297.60074,0.0,10.75,106.25
2020-01-18 20:00:00,-1.0157928,1.1994324,297.10693,0.0,10.75,106.25
2020-01-18 21:00:00,-1.1220245,1.3342743,297.07056,0.0,10.75,106.25
2020-01-18 22:00:00,-1.1962128,1.5292664,296.84598,0.0,10.75,106.25
2020-01-18 23:00:00,-1.485611,0.97665405,296.60406,0.0,10.75,106.25
2020-01-19 00:00:00,-2.151184,0.31982422,297.4199,0.0,10.75,106.25
2020-01-19 01:00:00,-2.359787,-0.065719604,298.2728,0.0,10.75,106.25
2020-01-19 02:00:00,-2.4429016,-0.47250366,300.82263,0.0,10.75,106.25
2020-01-19 03:00:00,-1.9698334,-0.7151642,301.65356,0.0,10.75,106.25
2020-01-19 04:00:00,-1.6437988,-0.7927704,302.4898,0.0,10.75,106.25
2020-01-19 05:00:00,-1.3239136,-0.8342285,303.85724,0.0,10.75,106.25
2020-01-19 06:00:00,-1.1000977,-1.1290894,304.70703,0.0,10.75,106.25
2020-01-19 07:00:00,-0.85269165,-1.4483643,304.76282,3.33786e-06,10.75,106.25
2020-01-19 08:00:00,-0.79447937,-1.7279816,304.60132,1.1920929e-05,10.75,106.25
2020-01-19 09:00:00,-0.792099,-1.6571045,304.86542,2.3841858e-06,10.75,106.25
2020-01-19 10:00:00,-0.9580078,-0.4870453,303.37988,4.7683716e-07,10.75,106.25
2020-01-19 11:00:00,-0.99694824,0.9048157,302.22473,0.0,10.75,106.25
2020-01-19 12:00:00,-0.83706665,2.2084198,301.03497,0.0,10.75,106.25
2020-01-19 13:00:00,-1.4627991,3.1313934,300.83527,0.0,10.75,106.25
2020-01-19 14:00:00,-1.9862823,3.3069,299.74182,0.0,10.75,106.25
2020-01-19 15:00:00,-2.2040863,2.8994293,299.2959,0.0,10.75,106.25
2020-01-19 16:00:00,-1.8876953,2.2325897,298.90485,0.0,10.75,106.25
2020-01-19 17:00:00,-1.6822815,1.4874878,298.22064,0.0,10.75,106.25
2020-01-19 18:00:00,-1.5282898,1.1372681,297.4146,0.0,10.75,106.25
2020-01-19 19:00:00,-1.1463318,0.7234192,297.28088,0.0,10.75,106.25
2020-01-19 20:00:00,-1.4021301,0.6927643,296.41034,0.0,10.75,106.25
2020-01-19 21:00:00,-1.0428009,-0.07002258,296.3938,0.0,10.75,106.25
2020-01-19 22:00:00,-0.5905609,-0.16908264,296.2434,0.0,10.75,106.25
2020-01-19 23:00:00,-1.1636353,-0.27409363,295.86783,0.0,10.75,106.25
2020-01-20 00:00:00,-1.6620636,-0.062454224,297.41333,0.0,10.75,106.25
2020-01-20 01:00:00,-1.9407959,-0.1335907,298.68262,0.0,10.75,106.25
2020-01-20 02:00:00,-2.0056305,-0.025131226,301.1834,0.0,10.75,106.25
2020-01-20 03:00:00,-1.7542267,0.20777893,302.13965,0.0,10.75,106.25
2020-01-20 04:00:00,-1.4445496,0.29844666,302.57986,0.0,10.75,106.25
2020-01-20 05:00:00,-1.2233887,0.30252075,303.94742,0.0,10.75,106.25
2020-01-20 06:00:00,-1.3802338,0.5403595,305.31772,0.0,10.75,106.25
2020-01-20 07:00:00,-1.4089355,0.8720703,305.99533,0.0,10.75,106.25
2020-01-20 08:00:00,-1.5669098,1.3260803,306.07202,0.0,10.75,106.25
2020-01-20 09:00:00,-1.7784576,1.7415314,305.8709,0.0,10.75,106.25
2020-01-20 10:00:00,-1.227417,1.8740387,304.58972,0.0,10.75,106.25
2020-01-20 11:00:00,-1.0556183,2.5588226,303.14508,0.0,10.75,106.25
2020-01-20 12:00:00,-1.2904205,3.141327,301.93295,0.0,10.75,106.25
2020-01-20 13:00:00,-1.5383301,2.7402802,300.7741,0.0,10.75,106.25
2020-01-20 14:00:00,-1.4993896,2.1359406,300.0709,0.0,10.75,106.25
2020-01-20 15:00:00,-1.2364502,1.8040619,299.4784,0.0,10.75,106.25
2020-01-20 16:00:00,-0.94511414,1.7486877,298.86594,0.0,10.75,106.25
2020-01-20 17:00:00,-0.7251282,1.5031891,298.6961,0.0,10.75,106.25
2020-01-20 18:00:00,-0.67489624,1.315506,298.5332,0.0,10.75,106.25
2020-01-20 19:00:00,-0.9359894,1.1544647,298.04355,0.0,10.75,106.25
2020-01-20 20:00:00,-0.749527,0.93717957,297.79422,0.0,10.75,106.25
2020-01-20 21:00:00,-0.89260864,1.1916046,297.1676,0.0,10.75,106.25
2020-01-20 22:00:00,-1.0548706,1.1357269,297.17664,0.0,10.75,106.25
2020-01-20 23:00:00,-1.4599304,0.32054138,297.2807,0.0,10.75,106.25
2020-01-21 00:00:00,-1.3892059,-0.59580994,298.12134,0.0,10.75,106.25
2020-01-21 01:00:00,-1.2913666,-0.85188293,299.1994,0.0,10.75,106.25
2020-01-21 02:00:00,-1.4831848,-1.1084137,301.78552,0.0,10.75,106.25
2020-01-21 03:00:00,-1.3383179,-0.9948578,303.10364,0.0,10.75,106.25
2020-01-21 04:00:00,-0.9631653,-0.8660431,303.82416,0.0,10.75,106.25
2020-01-21 05:00:00,-0.93304443,-0.9014435,304.7914,1.335144e-05,10.75,106.25
2020-01-21 06:00:00,-1.0480194,-0.5892639,305.6932,1.335144e-05,10.75,106.25
2020-01-21 07:00:00,-1.2567291,-0.106918335,305.90292,0.0,10.75,106.25
2020-01-21 08:00:00,-1.5089874,0.1235199,305.96027,0.0,10.75,106.25
2020-01-21 09:00:00,-1.6608582,0.1544342,305.92474,0.0,10.75,106.25
2020-01-21 10:00:00,-1.1883545,0.43553162,304.4992,0.0,10.75,106.25
2020-01-21 11:00:00,-1.0047607,1.3622437,302.8474,0.0,10.75,106.25
2020-01-21 12:00:00,-1.3072662,2.7939148,302.289,0.0,10.75,106.25
2020-01-21 13:00:00,-1.646225,3.0557861,301.20258,0.0,10.75,106.25
2020-01-21 14:00:00,-1.7724457,2.5661316,300.182,0.0,10.75,106.25
2020-01-21 15:00:00,-1.6537628,2.2589874,299.67474,0.0,10.75,106.25
2020-01-21 16:00:00,-1.42659,2.2078247,298.37128,0.0,10.75,106.25
2020-01-21 17:00:00,-1.2129517,2.1639404,298.09473,0.0,10.75,106.25
2020-01-21 18:00:00,-1.120224,2.216095,297.68384,0.0,10.75,106.25
2020-01-21 19:00:00,-1.082962,2.1046906,297.63544,0.0,10.75,106.25
2020-01-21 20:00:00,-1.1520538,2.0491943,297.29755,0.0,10.75,106.25
2020-01-21 21:00:00,-1.2602386,1.9436493,297.6648,0.0,10.75,106.25
2020-01-21 22:00:00,-1.0209198,1.6739044,296.82,0.0,10.75,106.25
2020-01-21 23:00:00,-1.1582489,1.3579254,296.5781,0.0,10.75,106.25
2020-01-22 00:00:00,-1.7875366,1.3356781,297.63586,0.0,10.75,106.25
2020-01-22 01:00:00,-2.1767426,0.60531616,298.34583,0.0,10.75,106.25
2020-01-22 02:00:00,-2.0039825,-0.16693115,301.456,0.0,10.75,106.25
2020-01-22 03:00:00,-1.6196442,-0.5450134,302.31833,0.0,10.75,106.25
2020-01-22 04:00:00,-1.3301849,-0.54777527,302.9865,0.0,10.75,106.25
2020-01-22 05:00:00,-1.0449219,-0.68707275,304.56122,9.536743e-07,10.75,106.25
2020-01-22 06:00:00,-1.374649,-0.6526642,305.7183,2.861023e-06,10.75,106.25
2020-01-22 07:00:00,-1.5160522,-0.4497223,305.60413,5.722046e-06,10.75,106.25
2020-01-22 08:00:00,-1.7569122,-0.02835083,305.8916,1.4305115e-05,10.75,106.25
2020-01-22 09:00:00,-1.6602325,0.5507355,305.84473,0.0,10.75,106.25
2020-01-22 10:00:00,-1.0999298,1.1407166,304.46265,0.0,10.75,106.25
2020-01-22 11:00:00,-0.8789215,2.0456696,303.35596,0.0,10.75,106.25
2020-01-22 12:00:00,-1.1510925,3.0428467,301.87524,0.0,10.75,106.25
2020-01-22 13:00:00,-1.5174103,3.2005005,301.1497,0.0,10.75,106.25
2020-01-22 14:00:00,-1.7372742,2.6798706,299.24426,0.0,10.75,106.25
2020-01-22 15:00:00,-1.7545929,2.2808838,299.02475,0.0,10.75,106.25
2020-01-22 16:00:00,-1.6677551,2.1803741,298.91757,0.0,10.75,106.25
2020-01-22 17:00:00,-1.5946655,2.3080902,298.70123,0.0,10.75,106.25
2020-01-22 18:00:00,-1.6038055,2.425415,298.08813,0.0,10.75,106.25
2020-01-22 19:00:00,-1.6693115,2.4580688,297.82025,0.0,10.75,106.25
2020-01-22 20:00:00,-1.7138824,2.2734528,297.43988,0.0,10.75,106.25
2020-01-22 21:00:00,-1.8082123,2.0375671,297.7474,0.0,10.75,106.25
2020-01-22 22:00:00,-1.3749237,1.7286224,297.19278,0.0,10.75,106.25
2020-01-22 23:00:00,-1.7097168,1.4753876,297.00006,0.0,10.75,106.25
2020-01-23 00:00:00,-2.2263184,1.3832855,298.24234,0.0,10.75,106.25
2020-01-23 01:00:00,-2.58049,0.79663086,298.92914,0.0,10.75,106.25
2020-01-23 02:00:00,-3.0915375,0.24125671,302.1535,0.0,10.75,106.25
2020-01-23 03:00:00,-2.8668213,-0.15888977,302.01752,0.0,10.75,106.25
2020-01-23 04:00:00,-2.5994568,-0.39927673,303.34674,0.0,10.75,106.25
2020-01-23 05:00:00,-2.101471,-0.67707825,305.20966,0.0,10.75,106.25
2020-01-23 06:00:00,-1.5929718,-1.4478455,306.09247,0.0,10.75,106.25
2020-01-23 07:00:00,-1.5881958,-1.3997192,306.2893,0.0,10.75,106.25
2020-01-23 08:00:00,-1.3995056,-1.2879333,305.67023,0.0,10.75,106.25
2020-01-23 09:00:00,-1.3877869,-0.7151489,305.91556,0.0,10.75,106.25
2020-01-23 10:00:00,-1.14151,0.57881165,304.12402,0.0,10.75,106.25
2020-01-23 11:00:00,-1.4181824,2.1002045,302.11804,0.0,10.75,106.25
2020-01-23 12:00:00,-1.8182068,3.1034393,300.80878,0.0,10.75,106.25
2020-01-23 13:00:00,-2.1324615,2.7970276,299.97577,0.0,10.75,106.25
2020-01-23 14:00:00,-2.1445923,2.0232697,299.03915,0.0,10.75,106.25
2020-01-23 15:00:00,-1.8994751,1.5063782,298.38275,0.0,10.75,106.25
2020-01-23 16:00:00,-1.6237488,1.3008728,298.2757,0.0,10.75,106.25
2020-01-23 17:00:00,-1.5322418,1.5237274,297.63556,0.0,10.75,106.25
2020-01-23 18:00:00,-1.4512329,1.7793732,297.25964,0.0,10.75,106.25
2020-01-23 19:00:00,-1.2477112,1.6100159,297.07465,0.0,10.75,106.25
2020-01-23 20:00:00,-1.2960815,1.5512543,296.5102,0.0,10.75,106.25
2020-01-23 21:00:00,-1.536789,1.7131958,296.55615,0.0,10.75,106.25
2020-01-23 22:00:00,-1.6724854,1.7710266,295.64536,0.0,10.75,106.25
2020-01-23 23:00:00,-1.947876,1.6188507,295.79404,0.0,10.75,106.25
2020-01-24 00:00:00,-2.514389,1.7022705,296.93243,0.0,10.75,106.25
2020-01-24 01:00:00,-2.8227386,1.4131165,297.93192,0.0,10.75,106.25
2020-01-24 02:00:00,-3.261261,1.1678925,300.5006,0.0,10.75,106.25
2020-01-24 03:00:00,-3.237503,0.9035492,302.81268,0.0,10.75,106.25
2020-01-24 04:00:00,-3.2879486,0.75575256,303.73642,0.0,10.75,106.25
2020-01-24 05:00:00,-2.8301697,0.31253052,304.8946,0.0,10.75,106.25
2020-01-24 06:00:00,-2.2928314,-0.046188354,306.0911,0.0,10.75,106.25
2020-01-24 07:00:00,-2.0131836,0.11366272,306.50763,0.0,10.75,106.25
2020-01-24 08:00:00,-2.046173,0.8069458,306.28967,0.0,10.75,106.25
2020-01-24 09:00:00,-2.0807343,1.8776093,306.0968,0.0,10.75,106.25
2020-01-24 10:00:00,-1.7549591,2.6376038,304.11438,0.0,10.75,106.25
2020-01-24 11:00:00,-2.0389862,3.4709473,302.72028,0.0,10.75,106.25
2020-01-24 12:00:00,-2.196228,3.4029083,300.03442,0.0,10.75,106.25
2020-01-24 13:00:00,-2.1953888,2.8129272,299.22565,0.0,10.75,106.25
2020-01-24 14:00:00,-2.2674866,2.508484,298.59882,0.0,10.75,106.25
2020-01-24 15:00:00,-2.3170776,2.3685303,298.22656,0.0,10.75,106.25
2020-01-24 16:00:00,-2.321045,2.1389923,298.36807,0.0,10.75,106.25
2020-01-24 17:00:00,-2.3157806,1.8515778,297.87354,0.0,10.75,106.25
2020-01-24 18:00:00,-2.3336792,1.8780518,297.3817,0.0,10.75,106.25
2020-01-24 19:00:00,-2.4418945,1.9730988,297.28046,0.0,10.75,106.25
2020-01-24 20:00:00,-2.364441,1.9868011,296.92853,0.0,10.75,106.25
2020-01-24 21:00:00,-2.1623688,1.8437042,297.10544,0.0,10.75,106.25
2020-01-24 22:00:00,-1.5110626,1.7989807,296.76297,0.0,10.75,106.25
2020-01-24 23:00:00,-1.5246277,1.5042725,296.5581,0.0,10.75,106.25
2020-01-25 00:00:00,-1.916565,1.721756,297.3548,0.0,10.75,106.25
2020-01-25 01:00:00,-2.2600403,1.5180054,298.2779,0.0,10.75,106.25
2020-01-25 02:00:00,-2.989502,1.6815186,301.59564,0.0,10.75,106.25
2020-01-25 03:00:00,-3.1628876,1.9736633,302.9828,0.0,10.75,106.25
2020-01-25 04:00:00,-3.2368774,2.312149,303.60373,6.67572e-06,10.75,106.25
2020-01-25 05:00:00,-3.0705109,2.4161072,304.42792,1.5735626e-05,10.75,106.25
2020-01-25 06:00:00,-2.7610626,2.561203,304.91226,8.583069e-06,10.75,106.25
2020-01-25 07:00:00,-2.6141357,2.8903503,305.19446,1.4305115e-06,10.75,106.25
2020-01-25 08:00:00,-2.45253,3.2135773,304.80566,4.2915344e-06,10.75,106.25
2020-01-25 09:00:00,-2.1488647,3.6130219,303.97382,3.8146973e-06,10.75,106.25
2020-01-25 10:00:00,-2.0496826,3.5227966,302.21686,0.0,10.75,106.25
2020-01-25 11:00:00,-1.5488586,3.0727692,301.54456,0.0,10.75,106.25
2020-01-25 12:00:00,-1.1375122,2.7147064,300.45898,0.0,10.75,106.25
2020-01-25 13:00:00,-0.9560852,2.413498,299.78223,0.0,10.75,106.25
2020-01-25 14:00:00,-0.82284546,1.9479218,299.19354,0.0,10.75,106.25
2020-01-25 15:00:00,-0.8330536,1.540268,298.67984,0.0,10.75,106.25
2020-01-25 16:00:00,-0.62493896,1.3712616,298.29535,0.0,10.75,106.25
2020-01-25 17:00:00,-0.45866394,1.388977,297.84863,0.0,10.75,106.25
2020-01-25 18:00:00,-0.35487366,1.4140015,297.2868,0.0,10.75,106.25
2020-01-25 19:00:00,-0.3683777,1.4594574,297.2581,0.0,10.75,106.25
2020-01-25 20:00:00,-0.39930725,1.1745453,296.40808,0.0,10.75,106.25
2020-01-25 21:00:00,-0.47291565,1.0207367,296.35687,0.0,10.75,106.25
2020-01-25 22:00:00,-0.63713074,1.0282898,297.13516,0.0,10.75,106.25
2020-01-25 23:00:00,-0.9255066,0.8667908,297.12418,0.0,10.75,106.25
2020-01-26 00:00:00,-1.3309631,0.86743164,297.52563,0.0,10.75,106.25
2020-01-26 01:00:00,-2.066864,1.0838623,298.62927,7.6293945e-06,10.75,106.25
2020-01-26 02:00:00,-1.7221832,0.75709534,300.89203,2.861023e-06,10.75,106.25
2020-01-26 03:00:00,-1.277832,0.3916626,301.78738,9.536743e-07,10.75,106.25
2020-01-26 04:00:00,-0.9820709,0.27046204,302.38928,0.0,10.75,106.25
2020-01-26 05:00:00,-0.7490692,0.3435974,303.1076,0.0,10.75,106.25
2020-01-26 06:00:00,-0.56259155,0.2429657,305.03497,0.0,10.75,106.25
2020-01-26 07:00:00,-0.4717102,0.34403992,305.69226,0.0,10.75,106.25
2020-01-26 08:00:00,-0.42141724,0.44570923,305.60657,0.0,10.75,106.25
2020-01-26 09:00:00,-0.49420166,0.6692047,305.67957,0.0,10.75,106.25
2020-01-26 10:00:00,-0.40275574,1.2305908,304.0017,0.0,10.75,106.25
2020-01-26 11:00:00,-0.9900055,2.034134,302.59103,0.0,10.75,106.25
2020-01-26 12:00:00,-1.7278748,3.1171722,301.45673,0.0,10.75,106.25
2020-01-26 13:00:00,-1.8175812,3.1303558,300.15543,0.0,10.75,106.25
2020-01-26 14:00:00,-1.6673737,2.7470398,299.29282,0.0,10.75,106.25
2020-01-26 15:00:00,-1.5669556,2.3780823,298.79413,0.0,10.75,106.25
2020-01-26 16:00:00,-1.6204224,1.9147339,298.45,0.0,10.75,106.25
2020-01-26 17:00:00,-1.7149353,1.6822357,297.67883,0.0,10.75,106.25
2020-01-26 18:00:00,-1.4994812,1.5027771,296.928,0.0,10.75,106.25
2020-01-26 19:00:00,-1.157486,1.4383087,296.83234,0.0,10.75,106.25
2020-01-26 20:00:00,-0.8542633,1.5734253,296.7383,0.0,10.75,106.25
2020-01-26 21:00:00,-0.5912323,1.529419,296.68005,0.0,10.75,106.25
2020-01-26 22:00:00,-0.48202515,1.1837158,296.7687,0.0,10.75,106.25
2020-01-26 23:00:00,-0.63101196,1.0590973,296.46576,0.0,10.75,106.25
2020-01-27 00:00:00,-0.8963928,1.4727325,297.9391,0.0,10.75,106.25
2020-01-27 01:00:00,-2.1278534,2.1527405,298.97476,0.0,10.75,106.25
2020-01-27 02:00:00,-2.0101318,2.021469,300.74362,0.0,10.75,106.25
2020-01-27 03:00:00,-2.221161,2.1767273,302.06335,0.0,10.75,106.25
2020-01-27 04:00:00,-2.4577637,2.3892212,302.943,0.0,10.75,106.25
2020-01-27 05:00:00,-2.4951935,2.6790466,304.0177,1.4305115e-06,10.75,106.25
2020-01-27 06:00:00,-2.4254303,2.9782257,304.4826,0.0,10.75,106.25
2020-01-27 07:00:00,-2.3051453,3.1248474,304.94275,0.0,10.75,106.25
2020-01-27 08:00:00,-2.3214417,3.1273956,304.61157,0.0,10.75,106.25
2020-01-27 09:00:00,-2.4846802,3.2482452,304.0694,0.0,10.75,106.25
2020-01-27 10:00:00,-2.6287994,3.735855,302.25455,0.0,10.75,106.25
2020-01-27 11:00:00,-2.4046478,3.4513245,301.08704,0.0,10.75,106.25
2020-01-27 12:00:00,-2.2318115,3.3248596,299.57602,0.0,10.75,106.25
