valid_time,wind_speed,temp,total_precipitation
2023-07-20 06:00:00,3.5792718773474723,29.23013000000003,0.009536743
2023-07-20 07:00:00,3.676585180041818,29.61495000000002,0.13494492
2023-07-20 08:00:00,3.832646678022604,29.204980000000035,0.17261505
2023-07-20 09:00:00,3.702252594600712,29.14855,0.16927719000000002
2023-07-20 10:00:00,3.7575412930375256,27.91082,0.21553039999999998
2023-07-20 11:00:00,3.2656425364639317,27.797480000000007,0.06866455
2023-07-20 12:00:00,3.414733330568031,27.342070000000035,0.08249283
2023-07-20 13:00:00,3.1952272691183525,27.108180000000004,0.13685225999999998
2023-07-20 14:00:00,2.7304104854836555,26.694180000000017,2.026558
2023-07-20 15:00:00,2.6275736683825555,26.39468000000005,0.25558472
2023-07-20 16:00:00,2.579337454747077,26.35244,0.020027160000000002
2023-07-20 17:00:00,2.251205480272152,26.093470000000025,0.11253357
2023-07-20 18:00:00,2.29580036854962,25.887170000000026,0.017166137999999997
2023-07-20 19:00:00,2.065787692920669,25.851770000000045,1.0404587
2023-07-20 20:00:00,2.212860682927529,25.654200000000003,1.2016296
2023-07-20 21:00:00,2.342739593799569,25.46932000000004,1.4247894
2023-07-20 22:00:00,1.2277647431422363,25.471580000000017,1.0309219
2023-07-20 23:00:00,1.0776260490808165,25.448020000000042,0.7052421600000001
2023-07-21 00:00:00,1.8269156008326062,25.546350000000018,0.29087067
2023-07-21 01:00:00,2.0956393451186823,26.275350000000003,0.04673004
2023-07-21 02:00:00,2.794773799110769,27.850670000000036,0.16260147
2023-07-21 03:00:00,2.915068488070385,29.07424000000003,0.5707741
2023-07-21 04:00:00,2.573973626153509,28.11495000000002,3.2024383999999997
2023-07-21 05:00:00,2.758248354783696,28.46798000000001,2.1119118
2023-07-21 06:00:00,2.4687247921413022,28.96816000000001,1.4224051999999998
2023-07-21 07:00:00,3.9127360663862256,28.562900000000013,7.3666573
2023-07-21 08:00:00,3.853824510974401,27.364530000000002,7.3285103000000005
2023-07-21 09:00:00,2.7662717202088176,28.112450000000024,0.93126297
2023-07-21 10:00:00,2.390911260902573,26.769560000000013,0.39386750000000004
2023-07-21 11:00:00,2.969628789557378,26.703400000000045,0.3042221
2023-07-21 12:00:00,3.185014619913108,26.55898000000002,0.09012222
2023-07-21 13:00:00,2.981287283890518,26.263570000000016,0.026226044
2023-07-21 14:00:00,2.694318609314498,26.045620000000042,0.0019073486
2023-07-21 15:00:00,2.536779850250622,25.790300000000002,0.0
2023-07-21 16:00:00,2.2638839277472953,25.841150000000027,0.0
2023-07-21 17:00:00,2.6381778525534814,25.422140000000013,0.0
2023-07-21 18:00:00,2.8869763921568183,25.217030000000022,0.0
2023-07-21 19:00:00,2.5835477131833913,25.23696000000001,0.07057189999999999
2023-07-21 20:00:00,2.314135620505393,25.188840000000027,0.21457672
2023-07-21 21:00:00,2.2112661311085104,24.87910000000005,0.26893616000000004
2023-07-21 22:00:00,2.2005331874342864,25.70938000000001,0.096321106
2023-07-21 23:00:00,1.8517855462284232,25.734280000000012,0.0023841858000000003
2023-07-22 00:00:00,2.0610260804856426,26.214620000000025,0.024795532000000002
2023-07-22 01:00:00,2.597190742213363,26.960000000000036,0.0743866
2023-07-22 02:00:00,1.926890939577502,28.497900000000016,0.06580353
2023-07-22 03:00:00,1.8288720455613756,29.28230000000002,0.13971329
2023-07-22 04:00:00,1.9766894118181844,29.954740000000015,0.2565384
2023-07-22 05:00:00,1.746535786871578,31.04943000000003,1.4896392999999999
2023-07-22 06:00:00,1.2724218564459415,30.131070000000022,3.6745071
2023-07-22 07:00:00,3.3303304850835964,29.36250000000001,9.296894
2023-07-22 08:00:00,4.327668406433518,30.300800000000038,10.076046
2023-07-22 09:00:00,3.0418183163674732,30.04104000000001,2.0399094
2023-07-22 10:00:00,2.5976755727003344,27.761000000000024,1.1343956
2023-07-22 11:00:00,1.9458137281487609,27.101040000000012,1.1968613
2023-07-22 12:00:00,2.2549855102894405,26.986630000000048,0.9274483
2023-07-22 13:00:00,2.8373913310918994,26.73403000000002,0.6418227999999999
2023-07-22 14:00:00,2.580715253211894,26.499870000000044,0.18501282
2023-07-22 15:00:00,2.196929845507994,26.28317000000004,0.041007996
2023-07-22 16:00:00,2.4594495843850672,25.872900000000016,0.0
2023-07-22 17:00:00,1.8224525120679578,25.47305,0.0
2023-07-22 18:00:00,2.230055013772567,25.219930000000033,0.0
2023-07-22 19:00:00,2.2520379648641295,25.183040000000005,0.019073486
2023-07-22 20:00:00,1.841369023667407,25.12808000000001,0.0009536743
2023-07-22 21:00:00,1.9140927061119712,25.338459999999998,0.0
2023-07-22 22:00:00,1.4450884103391217,25.46040000000005,0.00047683716000000004
2023-07-22 23:00:00,1.2929382301111567,25.508500000000026,0.0009536743
2023-07-23 00:00:00,1.5243230371568097,26.38357000000002,0.0019073486
2023-07-23 01:00:00,1.206088722863737,27.193960000000004,0.015735626
2023-07-23 02:00:00,2.3189817420835808,29.191370000000006,0.14448166
2023-07-23 03:00:00,2.943406883189874,30.591420000000028,0.19741058
2023-07-23 04:00:00,3.899679031095469,28.886320000000012,2.4056435
2023-07-23 05:00:00,3.235867720927099,28.554220000000043,1.5115738
2023-07-23 06:00:00,3.571986393854495,29.8245,3.4666061000000004
2023-07-23 07:00:00,3.9987050478409687,28.80310000000003,4.173279
2023-07-23 08:00:00,4.431090208881747,27.070760000000007,5.402088
2023-07-23 09:00:00,2.7080788431086784,27.31545,1.4362335
2023-07-23 10:00:00,2.804477923940078,26.84817000000004,3.2696724
2023-07-23 11:00:00,2.266170591549853,26.57412000000005,0.14829636
